,lon,lat,diversity
101,-1165000.0,7131456.42857143,5.0
102,-1075000.0,7131456.42857143,5.0
103,-985000.0,7131456.42857143,9.0
104,-895000.0,7131456.42857143,4.0
105,-805000.0,7131456.42857143,10.0
106,-715000.0,7131456.42857143,7.0
107,-625000.0,7131456.42857143,8.0
108,-535000.0,7131456.42857143,8.0
109,-445000.0,7131456.42857143,10.0
110,-355000.0,7131456.42857143,8.0
111,-265000.0,7131456.42857143,5.0
112,-175000.0,7131456.42857143,8.0
113,-85000.0,7131456.42857143,8.0
114,5000.0,7131456.42857143,9.0
115,95000.0,7131456.42857143,9.0
116,185000.0,7131456.42857143,7.0
117,275000.0,7131456.42857143,8.0
118,365000.0,7131456.42857143,10.0
119,455000.0,7131456.42857143,8.0
120,545000.0,7131456.42857143,9.0
121,635000.0,7131456.42857143,8.0
122,725000.0,7131456.42857143,7.0
123,815000.0,7131456.42857143,10.0
124,905000.0,7131456.42857143,6.0
125,995000.0,7131456.42857143,8.0
126,1085000.0,7131456.42857143,8.0
127,1175000.0,7131456.42857143,7.0
128,1265000.0,7131456.42857143,7.0
129,1355000.0,7131456.42857143,9.0
130,1445000.0,7131456.42857143,7.0
131,1535000.0,7131456.42857143,9.0
132,1625000.0,7131456.42857143,9.0
133,1715000.0,7131456.42857143,8.0
134,1805000.0,7131456.42857143,0.0
135,-2155000.0,6984039.0,4.0
136,-2065000.0,6984039.0,4.0
137,-1975000.0,6984039.0,4.0
138,-1885000.0,6984039.0,10.0
139,-1795000.0,6984039.0,6.0
140,-1705000.0,6984039.0,4.0
141,-1615000.0,6984039.0,7.0
142,-1525000.0,6984039.0,6.0
143,-1435000.0,6984039.0,4.0
144,-1345000.0,6984039.0,6.0
145,-1255000.0,6984039.0,8.0
146,-1165000.0,6984039.0,3.0
147,-1075000.0,6984039.0,6.0
148,-985000.0,6984039.0,7.0
149,-895000.0,6984039.0,6.0
150,-805000.0,6984039.0,8.0
151,-715000.0,6984039.0,11.0
152,-625000.0,6984039.0,6.0
153,-535000.0,6984039.0,9.0
154,-445000.0,6984039.0,4.0
155,-355000.0,6984039.0,9.0
156,-265000.0,6984039.0,11.0
157,-175000.0,6984039.0,5.0
158,-85000.0,6984039.0,7.0
159,5000.0,6984039.0,5.0
160,95000.0,6984039.0,7.0
161,185000.0,6984039.0,6.0
162,275000.0,6984039.0,7.0
163,365000.0,6984039.0,8.0
164,455000.0,6984039.0,9.0
165,545000.0,6984039.0,6.0
166,635000.0,6984039.0,10.0
167,725000.0,6984039.0,10.0
168,815000.0,6984039.0,6.0
169,905000.0,6984039.0,0.0
170,995000.0,6984039.0,0.0
171,1085000.0,6984039.0,8.0
172,1175000.0,6984039.0,8.0
173,1265000.0,6984039.0,9.0
174,1355000.0,6984039.0,7.0
175,1445000.0,6984039.0,9.0
176,1535000.0,6984039.0,11.0
177,1625000.0,6984039.0,10.0
178,1715000.0,6984039.0,6.0
179,1805000.0,6984039.0,9.0
180,-2155000.0,6836621.57142857,6.0
181,-2065000.0,6836621.57142857,5.0
182,-1975000.0,6836621.57142857,4.0
183,-1885000.0,6836621.57142857,7.0
184,-1795000.0,6836621.57142857,10.0
185,-1705000.0,6836621.57142857,5.0
186,-1615000.0,6836621.57142857,4.0
187,-1525000.0,6836621.57142857,7.0
188,-1435000.0,6836621.57142857,5.0
189,-1345000.0,6836621.57142857,2.0
190,-1255000.0,6836621.57142857,6.0
191,-1165000.0,6836621.57142857,6.0
192,-1075000.0,6836621.57142857,5.0
193,-985000.0,6836621.57142857,6.0
194,-895000.0,6836621.57142857,7.0
195,-805000.0,6836621.57142857,9.0
196,-715000.0,6836621.57142857,3.0
197,-625000.0,6836621.57142857,6.0
198,-535000.0,6836621.57142857,6.0
199,-445000.0,6836621.57142857,11.0
200,-355000.0,6836621.57142857,9.0
201,-265000.0,6836621.57142857,8.0
202,-175000.0,6836621.57142857,7.0
203,-85000.0,6836621.57142857,3.0
204,5000.0,6836621.57142857,5.0
205,95000.0,6836621.57142857,13.0
206,185000.0,6836621.57142857,8.0
207,275000.0,6836621.57142857,10.0
208,365000.0,6836621.57142857,7.0
209,455000.0,6836621.57142857,9.0
210,545000.0,6836621.57142857,8.0
211,635000.0,6836621.57142857,9.0
212,725000.0,6836621.57142857,10.0
213,815000.0,6836621.57142857,6.0
214,905000.0,6836621.57142857,7.0
215,995000.0,6836621.57142857,0.0
216,1085000.0,6836621.57142857,0.0
217,1175000.0,6836621.57142857,6.0
218,1265000.0,6836621.57142857,11.0
219,1355000.0,6836621.57142857,6.0
220,1445000.0,6836621.57142857,7.0
221,1535000.0,6836621.57142857,9.0
222,1625000.0,6836621.57142857,5.0
223,1715000.0,6836621.57142857,9.0
224,1805000.0,6836621.57142857,0.0
225,-2155000.0,6689204.14285714,7.0
226,-2065000.0,6689204.14285714,7.0
227,-1975000.0,6689204.14285714,7.0
228,-1885000.0,6689204.14285714,9.0
229,-1795000.0,6689204.14285714,9.0
230,-1705000.0,6689204.14285714,4.0
231,-1615000.0,6689204.14285714,5.0
232,-1525000.0,6689204.14285714,8.0
233,-1435000.0,6689204.14285714,6.0
234,-1345000.0,6689204.14285714,7.0
235,-1255000.0,6689204.14285714,7.0
236,-1165000.0,6689204.14285714,7.0
237,-1075000.0,6689204.14285714,8.0
238,-985000.0,6689204.14285714,6.0
239,-895000.0,6689204.14285714,4.0
240,-805000.0,6689204.14285714,9.0
241,-715000.0,6689204.14285714,7.0
242,-625000.0,6689204.14285714,5.0
243,-535000.0,6689204.14285714,5.0
244,-445000.0,6689204.14285714,8.0
245,-355000.0,6689204.14285714,11.0
246,-265000.0,6689204.14285714,6.0
247,-175000.0,6689204.14285714,9.0
248,-85000.0,6689204.14285714,4.0
249,5000.0,6689204.14285714,7.0
250,95000.0,6689204.14285714,10.0
251,185000.0,6689204.14285714,6.0
252,275000.0,6689204.14285714,9.0
253,365000.0,6689204.14285714,6.0
254,455000.0,6689204.14285714,9.0
255,545000.0,6689204.14285714,9.0
256,635000.0,6689204.14285714,10.0
257,725000.0,6689204.14285714,10.0
258,815000.0,6689204.14285714,0.0
259,905000.0,6689204.14285714,7.0
260,995000.0,6689204.14285714,7.0
261,1085000.0,6689204.14285714,8.0
262,1175000.0,6689204.14285714,0.0
263,1265000.0,6689204.14285714,0.0
264,1355000.0,6689204.14285714,8.0
265,1445000.0,6689204.14285714,9.0
266,1535000.0,6689204.14285714,7.0
267,1625000.0,6689204.14285714,8.0
268,1715000.0,6689204.14285714,0.0
269,1805000.0,6689204.14285714,0.0
270,-2155000.0,6541786.71428571,8.0
271,-2065000.0,6541786.71428571,6.0
272,-1975000.0,6541786.71428571,5.0
273,-1885000.0,6541786.71428571,6.0
274,-1795000.0,6541786.71428571,8.0
275,-1705000.0,6541786.71428571,4.0
276,-1615000.0,6541786.71428571,9.0
277,-1525000.0,6541786.71428571,8.0
278,-1435000.0,6541786.71428571,8.0
279,-1345000.0,6541786.71428571,6.0
280,-1255000.0,6541786.71428571,8.0
281,-1165000.0,6541786.71428571,4.0
282,-1075000.0,6541786.71428571,8.0
283,-985000.0,6541786.71428571,6.0
284,-895000.0,6541786.71428571,7.0
285,-805000.0,6541786.71428571,9.0
286,-715000.0,6541786.71428571,7.0
287,-625000.0,6541786.71428571,8.0
288,-535000.0,6541786.71428571,5.0
289,-445000.0,6541786.71428571,9.0
290,-355000.0,6541786.71428571,9.0
291,-265000.0,6541786.71428571,7.0
292,-175000.0,6541786.71428571,7.0
293,-85000.0,6541786.71428571,13.0
294,5000.0,6541786.71428571,10.0
295,95000.0,6541786.71428571,10.0
296,185000.0,6541786.71428571,11.0
297,275000.0,6541786.71428571,6.0
298,365000.0,6541786.71428571,6.0
299,455000.0,6541786.71428571,8.0
300,545000.0,6541786.71428571,8.0
301,635000.0,6541786.71428571,7.0
302,725000.0,6541786.71428571,0.0
303,815000.0,6541786.71428571,0.0
304,905000.0,6541786.71428571,6.0
305,995000.0,6541786.71428571,12.0
306,1085000.0,6541786.71428571,0.0
307,1175000.0,6541786.71428571,0.0
308,1265000.0,6541786.71428571,0.0
309,1355000.0,6541786.71428571,0.0
310,1445000.0,6541786.71428571,5.0
311,1535000.0,6541786.71428571,9.0
312,1625000.0,6541786.71428571,5.0
313,1715000.0,6541786.71428571,0.0
314,1805000.0,6541786.71428571,0.0
315,-2155000.0,6394369.28571429,4.0
316,-2065000.0,6394369.28571429,9.0
317,-1975000.0,6394369.28571429,8.0
318,-1885000.0,6394369.28571429,7.0
319,-1795000.0,6394369.28571429,7.0
320,-1705000.0,6394369.28571429,9.0
321,-1615000.0,6394369.28571429,9.0
322,-1525000.0,6394369.28571429,8.0
323,-1435000.0,6394369.28571429,7.0
324,-1345000.0,6394369.28571429,4.0
325,-1255000.0,6394369.28571429,7.0
326,-1165000.0,6394369.28571429,8.0
327,-1075000.0,6394369.28571429,7.0
328,-985000.0,6394369.28571429,5.0
329,-895000.0,6394369.28571429,6.0
330,-805000.0,6394369.28571429,8.0
331,-715000.0,6394369.28571429,8.0
332,-625000.0,6394369.28571429,10.0
333,-535000.0,6394369.28571429,5.0
334,-445000.0,6394369.28571429,7.0
335,-355000.0,6394369.28571429,6.0
336,-265000.0,6394369.28571429,4.0
337,-175000.0,6394369.28571429,6.0
338,-85000.0,6394369.28571429,8.0
339,5000.0,6394369.28571429,11.0
340,95000.0,6394369.28571429,11.0
341,185000.0,6394369.28571429,10.0
342,275000.0,6394369.28571429,12.0
343,365000.0,6394369.28571429,13.0
344,455000.0,6394369.28571429,9.0
345,545000.0,6394369.28571429,8.0
346,635000.0,6394369.28571429,6.0
347,725000.0,6394369.28571429,7.0
348,815000.0,6394369.28571429,8.0
349,905000.0,6394369.28571429,10.0
350,995000.0,6394369.28571429,8.0
351,1085000.0,6394369.28571429,6.0
352,1175000.0,6394369.28571429,13.0
353,1265000.0,6394369.28571429,7.0
354,1355000.0,6394369.28571429,7.0
355,1445000.0,6394369.28571429,9.0
356,1535000.0,6394369.28571429,0.0
357,1625000.0,6394369.28571429,0.0
358,1715000.0,6394369.28571429,0.0
359,1805000.0,6394369.28571429,0.0
360,-2155000.0,6246951.85714286,6.0
361,-2065000.0,6246951.85714286,6.0
362,-1975000.0,6246951.85714286,3.0
363,-1885000.0,6246951.85714286,7.0
364,-1795000.0,6246951.85714286,6.0
365,-1705000.0,6246951.85714286,8.0
366,-1615000.0,6246951.85714286,5.0
367,-1525000.0,6246951.85714286,4.0
368,-1435000.0,6246951.85714286,9.0
369,-1345000.0,6246951.85714286,9.0
370,-1255000.0,6246951.85714286,9.0
371,-1165000.0,6246951.85714286,10.0
372,-1075000.0,6246951.85714286,11.0
373,-985000.0,6246951.85714286,7.0
374,-895000.0,6246951.85714286,7.0
375,-805000.0,6246951.85714286,6.0
376,-715000.0,6246951.85714286,7.0
377,-625000.0,6246951.85714286,4.0
378,-535000.0,6246951.85714286,10.0
379,-445000.0,6246951.85714286,11.0
380,-355000.0,6246951.85714286,6.0
381,-265000.0,6246951.85714286,8.0
382,-175000.0,6246951.85714286,5.0
383,-85000.0,6246951.85714286,11.0
384,5000.0,6246951.85714286,9.0
385,95000.0,6246951.85714286,7.0
386,185000.0,6246951.85714286,6.0
387,275000.0,6246951.85714286,7.0
388,365000.0,6246951.85714286,11.0
389,455000.0,6246951.85714286,7.0
390,545000.0,6246951.85714286,11.0
391,635000.0,6246951.85714286,9.0
392,725000.0,6246951.85714286,9.0
393,815000.0,6246951.85714286,8.0
394,905000.0,6246951.85714286,8.0
395,995000.0,6246951.85714286,8.0
396,1085000.0,6246951.85714286,8.0
397,1175000.0,6246951.85714286,7.0
398,1265000.0,6246951.85714286,10.0
399,1355000.0,6246951.85714286,10.0
400,1445000.0,6246951.85714286,0.0
401,1535000.0,6246951.85714286,0.0
402,1625000.0,6246951.85714286,0.0
403,1715000.0,6246951.85714286,0.0
404,1805000.0,6246951.85714286,0.0
405,-2155000.0,6099534.42857143,10.0
406,-2065000.0,6099534.42857143,8.0
407,-1975000.0,6099534.42857143,7.0
408,-1885000.0,6099534.42857143,5.0
409,-1795000.0,6099534.42857143,4.0
410,-1705000.0,6099534.42857143,10.0
411,-1615000.0,6099534.42857143,10.0
412,-1525000.0,6099534.42857143,8.0
413,-1435000.0,6099534.42857143,5.0
414,-1345000.0,6099534.42857143,7.0
415,-1255000.0,6099534.42857143,8.0
416,-1165000.0,6099534.42857143,6.0
417,-1075000.0,6099534.42857143,8.0
418,-985000.0,6099534.42857143,4.0
419,-895000.0,6099534.42857143,11.0
420,-805000.0,6099534.42857143,6.0
421,-715000.0,6099534.42857143,10.0
422,-625000.0,6099534.42857143,9.0
423,-535000.0,6099534.42857143,8.0
424,-445000.0,6099534.42857143,9.0
425,-355000.0,6099534.42857143,9.0
426,-265000.0,6099534.42857143,13.0
427,-175000.0,6099534.42857143,7.0
428,-85000.0,6099534.42857143,9.0
429,5000.0,6099534.42857143,10.0
430,95000.0,6099534.42857143,9.0
431,185000.0,6099534.42857143,8.0
432,275000.0,6099534.42857143,9.0
433,365000.0,6099534.42857143,8.0
434,455000.0,6099534.42857143,10.0
435,545000.0,6099534.42857143,10.0
436,635000.0,6099534.42857143,10.0
437,725000.0,6099534.42857143,9.0
438,815000.0,6099534.42857143,10.0
439,905000.0,6099534.42857143,8.0
440,995000.0,6099534.42857143,12.0
441,1085000.0,6099534.42857143,8.0
442,1175000.0,6099534.42857143,5.0
443,1265000.0,6099534.42857143,0.0
444,1355000.0,6099534.42857143,0.0
445,1445000.0,6099534.42857143,0.0
446,1535000.0,6099534.42857143,0.0
447,1625000.0,6099534.42857143,0.0
448,1715000.0,6099534.42857143,0.0
449,1805000.0,6099534.42857143,0.0
450,-2155000.0,5952117.0,6.0
451,-2065000.0,5952117.0,8.0
452,-1975000.0,5952117.0,9.0
453,-1885000.0,5952117.0,9.0
454,-1795000.0,5952117.0,8.0
455,-1705000.0,5952117.0,11.0
456,-1615000.0,5952117.0,7.0
457,-1525000.0,5952117.0,6.0
458,-1435000.0,5952117.0,8.0
459,-1345000.0,5952117.0,11.0
460,-1255000.0,5952117.0,10.0
461,-1165000.0,5952117.0,6.0
462,-1075000.0,5952117.0,9.0
463,-985000.0,5952117.0,11.0
464,-895000.0,5952117.0,8.0
465,-805000.0,5952117.0,9.0
466,-715000.0,5952117.0,10.0
467,-625000.0,5952117.0,11.0
468,-535000.0,5952117.0,9.0
469,-445000.0,5952117.0,9.0
470,-355000.0,5952117.0,9.0
471,-265000.0,5952117.0,12.0
472,-175000.0,5952117.0,9.0
473,-85000.0,5952117.0,9.0
474,5000.0,5952117.0,10.0
475,95000.0,5952117.0,10.0
476,185000.0,5952117.0,7.0
477,275000.0,5952117.0,10.0
478,365000.0,5952117.0,11.0
479,455000.0,5952117.0,8.0
480,545000.0,5952117.0,6.0
481,635000.0,5952117.0,10.0
482,725000.0,5952117.0,10.0
483,815000.0,5952117.0,6.0
484,905000.0,5952117.0,11.0
485,995000.0,5952117.0,8.0
486,1085000.0,5952117.0,9.0
487,1175000.0,5952117.0,11.0
488,1265000.0,5952117.0,6.0
489,1355000.0,5952117.0,11.0
490,1445000.0,5952117.0,0.0
491,1535000.0,5952117.0,0.0
492,1625000.0,5952117.0,0.0
493,1715000.0,5952117.0,0.0
494,1805000.0,5952117.0,0.0
495,-2155000.0,5804699.57142857,11.0
496,-2065000.0,5804699.57142857,12.0
497,-1975000.0,5804699.57142857,13.0
498,-1885000.0,5804699.57142857,12.0
499,-1795000.0,5804699.57142857,10.0
500,-1705000.0,5804699.57142857,10.0
501,-1615000.0,5804699.57142857,12.0
502,-1525000.0,5804699.57142857,11.0
503,-1435000.0,5804699.57142857,8.0
504,-1345000.0,5804699.57142857,9.0
505,-1255000.0,5804699.57142857,7.0
506,-1165000.0,5804699.57142857,10.0
507,-1075000.0,5804699.57142857,8.0
508,-985000.0,5804699.57142857,8.0
509,-895000.0,5804699.57142857,9.0
510,-805000.0,5804699.57142857,9.0
511,-715000.0,5804699.57142857,9.0
512,-625000.0,5804699.57142857,10.0
513,-535000.0,5804699.57142857,9.0
514,-445000.0,5804699.57142857,11.0
515,-355000.0,5804699.57142857,10.0
516,-265000.0,5804699.57142857,8.0
517,-175000.0,5804699.57142857,8.0
518,-85000.0,5804699.57142857,9.0
519,5000.0,5804699.57142857,10.0
520,95000.0,5804699.57142857,9.0
521,185000.0,5804699.57142857,9.0
522,275000.0,5804699.57142857,12.0
523,365000.0,5804699.57142857,12.0
524,455000.0,5804699.57142857,9.0
525,545000.0,5804699.57142857,10.0
526,635000.0,5804699.57142857,9.0
527,725000.0,5804699.57142857,10.0
528,815000.0,5804699.57142857,7.0
529,905000.0,5804699.57142857,9.0
530,995000.0,5804699.57142857,7.0
531,1085000.0,5804699.57142857,6.0
532,1175000.0,5804699.57142857,9.0
533,1265000.0,5804699.57142857,9.0
534,1355000.0,5804699.57142857,9.0
535,1445000.0,5804699.57142857,10.0
536,1535000.0,5804699.57142857,0.0
537,1625000.0,5804699.57142857,0.0
538,1715000.0,5804699.57142857,0.0
539,1805000.0,5804699.57142857,0.0
540,-2155000.0,5657282.14285714,11.0
541,-2065000.0,5657282.14285714,13.0
542,-1975000.0,5657282.14285714,11.0
543,-1885000.0,5657282.14285714,11.0
544,-1795000.0,5657282.14285714,13.0
545,-1705000.0,5657282.14285714,10.0
546,-1615000.0,5657282.14285714,11.0
547,-1525000.0,5657282.14285714,6.0
548,-1435000.0,5657282.14285714,10.0
549,-1345000.0,5657282.14285714,11.0
550,-1255000.0,5657282.14285714,9.0
551,-1165000.0,5657282.14285714,12.0
552,-1075000.0,5657282.14285714,8.0
553,-985000.0,5657282.14285714,9.0
554,-895000.0,5657282.14285714,10.0
555,-805000.0,5657282.14285714,11.0
556,-715000.0,5657282.14285714,8.0
557,-625000.0,5657282.14285714,6.0
558,-535000.0,5657282.14285714,12.0
559,-445000.0,5657282.14285714,11.0
560,-355000.0,5657282.14285714,12.0
561,-265000.0,5657282.14285714,8.0
562,-175000.0,5657282.14285714,10.0
563,-85000.0,5657282.14285714,11.0
564,5000.0,5657282.14285714,13.0
565,95000.0,5657282.14285714,10.0
566,185000.0,5657282.14285714,7.0
567,275000.0,5657282.14285714,10.0
568,365000.0,5657282.14285714,7.0
569,455000.0,5657282.14285714,10.0
570,545000.0,5657282.14285714,8.0
571,635000.0,5657282.14285714,10.0
572,725000.0,5657282.14285714,10.0
573,815000.0,5657282.14285714,8.0
574,905000.0,5657282.14285714,7.0
575,995000.0,5657282.14285714,10.0
576,1085000.0,5657282.14285714,0.0
577,1175000.0,5657282.14285714,9.0
578,1265000.0,5657282.14285714,12.0
579,1355000.0,5657282.14285714,11.0
580,1445000.0,5657282.14285714,0.0
581,1535000.0,5657282.14285714,0.0
582,1625000.0,5657282.14285714,0.0
583,1715000.0,5657282.14285714,0.0
584,1805000.0,5657282.14285714,0.0
585,-2155000.0,5509864.71428571,12.0
586,-2065000.0,5509864.71428571,10.0
587,-1975000.0,5509864.71428571,10.0
588,-1885000.0,5509864.71428571,11.0
589,-1795000.0,5509864.71428571,13.0
590,-1705000.0,5509864.71428571,13.0
591,-1615000.0,5509864.71428571,12.0
592,-1525000.0,5509864.71428571,13.0
593,-1435000.0,5509864.71428571,11.0
594,-1345000.0,5509864.71428571,12.0
595,-1255000.0,5509864.71428571,13.0
596,-1165000.0,5509864.71428571,7.0
597,-1075000.0,5509864.71428571,9.0
598,-985000.0,5509864.71428571,10.0
599,-895000.0,5509864.71428571,9.0
600,-805000.0,5509864.71428571,9.0
601,-715000.0,5509864.71428571,11.0
602,-625000.0,5509864.71428571,7.0
603,-535000.0,5509864.71428571,9.0
604,-445000.0,5509864.71428571,8.0
605,-355000.0,5509864.71428571,13.0
606,-265000.0,5509864.71428571,10.0
607,-175000.0,5509864.71428571,9.0
608,-85000.0,5509864.71428571,12.0
609,5000.0,5509864.71428571,11.0
610,95000.0,5509864.71428571,12.0
611,185000.0,5509864.71428571,12.0
612,275000.0,5509864.71428571,9.0
613,365000.0,5509864.71428571,8.0
614,455000.0,5509864.71428571,8.0
615,545000.0,5509864.71428571,6.0
616,635000.0,5509864.71428571,14.0
617,725000.0,5509864.71428571,0.0
618,815000.0,5509864.71428571,10.0
619,905000.0,5509864.71428571,10.0
620,995000.0,5509864.71428571,11.0
621,1085000.0,5509864.71428571,12.0
622,1175000.0,5509864.71428571,12.0
623,1265000.0,5509864.71428571,0.0
624,1355000.0,5509864.71428571,0.0
625,1445000.0,5509864.71428571,0.0
626,1535000.0,5509864.71428571,0.0
627,1625000.0,5509864.71428571,0.0
628,1715000.0,5509864.71428571,0.0
629,1805000.0,5509864.71428571,0.0
